0.0,7620.0,7752.0,7684.0,7824.0,7464.0,7560.0,7152.0,7192.0,6860.0,7032.0,7256.0,7096.0,7088.0,7392.0,8016.0,8652.0,15852.0,22272.0,23620.0,22840.0,22668.0,23212.0,23216.0,22872.0,23268.0
0.012499999999999983,23496.0,22996.0,23200.0,23560.0,23264.0,22700.0,22972.0,23128.0,22876.0,22240.0,22672.0,23504.0,23040.0,23024.0,23780.0,24052.0,24104.0,23488.0,22928.0,22928.0,22984.0,22992.0,23216.0,23340.0,23480.0
0.024999999999999994,23680.0,24068.0,23496.0,23352.0,23676.0,23788.0,23416.0,23768.0,23972.0,23732.0,24216.0,24032.0,24232.0,24252.0,24256.0,24480.0,25180.0,24300.0,24024.0,24244.0,23912.0,24692.0,24112.0,25048.0,24472.0
0.03749999999999998,24408.0,24684.0,24304.0,24908.0,24724.0,24340.0,24448.0,24352.0,24112.0,23876.0,24080.0,24464.0,24216.0,24472.0,24452.0,25044.0,25204.0,25080.0,25176.0,25208.0,24744.0,24888.0,24604.0,24720.0,25016.0
0.04999999999999999,25444.0,25216.0,25596.0,25120.0,24972.0,24532.0,24600.0,24844.0,24184.0,24620.0,24388.0,24692.0,23908.0,24124.0,24756.0,24732.0,24596.0,24692.0,24476.0,24368.0,24216.0,24324.0,25128.0,24816.0,24412.0
0.0625,24336.0,24888.0,24572.0,24720.0,24768.0,24372.0,24448.0,24392.0,24420.0,24248.0,24268.0,24392.0,24660.0,24712.0,24172.0,24704.0,24748.0,24864.0,24312.0,24700.0,24880.0,24464.0,24756.0,25188.0,24872.0
0.07499999999999998,24472.0,24556.0,24636.0,24820.0,25208.0,24600.0,25004.0,24404.0,23868.0,23912.0,24172.0,24416.0,24632.0,23992.0,24168.0,24020.0,24688.0,24216.0,24284.0,24500.0,24468.0,24104.0,23688.0,24544.0,23868.0
0.0875,24616.0,23940.0,24044.0,24408.0,24400.0,24304.0,24332.0,23852.0,23720.0,23360.0,23856.0,23980.0,24140.0,23964.0,24028.0,23868.0,24252.0,24264.0,24688.0,24724.0,24412.0,25048.0,24648.0,24612.0,24772.0
0.09999999999999998,24836.0,24648.0,24716.0,24532.0,24748.0,25024.0,25180.0,24840.0,24672.0,24720.0,24064.0,24092.0,24416.0,24540.0,24688.0,24184.0,24048.0,24832.0,24584.0,24792.0,24972.0,24832.0,24952.0,24356.0,24432.0
0.11249999999999996,24624.0,24596.0,24676.0,24756.0,24880.0,24252.0,23956.0,24280.0,24320.0,24724.0,23948.0,24016.0,23996.0,24244.0,24332.0,24156.0,23796.0,25044.0,24380.0,23896.0,24188.0,24620.0,24664.0,24164.0,24244.0
0.12499999999999997,24076.0,24468.0,24188.0,24912.0,23880.0,24504.0,23944.0,24404.0,23848.0,24608.0,24084.0,24288.0,24736.0,24324.0,24508.0,24528.0,24652.0,24332.0,24876.0,24532.0,24764.0,24988.0,24532.0,24528.0,25032.0
0.13749999999999998,24452.0,24572.0,24648.0,24624.0,24520.0,24984.0,24508.0,24392.0,24420.0,24160.0,24328.0,24428.0,24108.0,24132.0,24264.0,24464.0,24516.0,24040.0,24440.0,24792.0,24588.0,24020.0,23928.0,24536.0,24220.0
0.15,24336.0,24036.0,23676.0,24248.0,24012.0,24632.0,24260.0,24184.0,24392.0,24296.0,24404.0,24500.0,24144.0,24284.0,23492.0,24416.0,24084.0,24620.0,24668.0,24064.0,24304.0,24384.0,24388.0,24352.0,24548.0
